date,traffic,page_name
2018-02-06,505.0,List of Gods (Japanese Wikipedia)
2018-02-07,564.0,List of Gods (Japanese Wikipedia)
2018-02-08,579.0,List of Gods (Japanese Wikipedia)
2018-02-09,583.0,List of Gods (Japanese Wikipedia)
2018-02-10,663.0,List of Gods (Japanese Wikipedia)
2018-02-11,557.0,List of Gods (Japanese Wikipedia)
2018-02-12,616.0,List of Gods (Japanese Wikipedia)
2018-02-13,526.0,List of Gods (Japanese Wikipedia)
2018-02-14,517.0,List of Gods (Japanese Wikipedia)
2018-02-15,597.0,List of Gods (Japanese Wikipedia)
2018-02-16,494.0,List of Gods (Japanese Wikipedia)
2018-02-17,457.0,List of Gods (Japanese Wikipedia)
2018-02-18,465.0,List of Gods (Japanese Wikipedia)
2018-02-19,545.0,List of Gods (Japanese Wikipedia)
2018-02-20,610.0,List of Gods (Japanese Wikipedia)
2018-02-21,538.0,List of Gods (Japanese Wikipedia)
2018-02-22,448.0,List of Gods (Japanese Wikipedia)
2018-02-23,548.0,List of Gods (Japanese Wikipedia)
2018-02-24,560.0,List of Gods (Japanese Wikipedia)
2018-02-25,505.0,List of Gods (Japanese Wikipedia)
2018-02-26,535.0,List of Gods (Japanese Wikipedia)
2018-02-27,530.0,List of Gods (Japanese Wikipedia)
2018-02-28,569.0,List of Gods (Japanese Wikipedia)
2018-03-01,560.0,List of Gods (Japanese Wikipedia)
2018-03-02,586.0,List of Gods (Japanese Wikipedia)
2018-03-03,757.0,List of Gods (Japanese Wikipedia)
2018-03-04,634.0,List of Gods (Japanese Wikipedia)
2018-03-05,656.0,List of Gods (Japanese Wikipedia)
2018-03-06,604.0,List of Gods (Japanese Wikipedia)
2018-03-07,469.0,List of Gods (Japanese Wikipedia)
2018-03-08,526.0,List of Gods (Japanese Wikipedia)
2018-03-09,619.0,List of Gods (Japanese Wikipedia)
2018-03-10,466.0,List of Gods (Japanese Wikipedia)
2018-03-11,370.0,List of Gods (Japanese Wikipedia)
2018-03-12,554.0,List of Gods (Japanese Wikipedia)
2018-03-13,491.0,List of Gods (Japanese Wikipedia)
2018-03-14,613.0,List of Gods (Japanese Wikipedia)
2018-03-15,620.0,List of Gods (Japanese Wikipedia)
2018-03-16,453.0,List of Gods (Japanese Wikipedia)
2018-03-17,456.0,List of Gods (Japanese Wikipedia)
2018-03-18,360.0,List of Gods (Japanese Wikipedia)
2018-03-19,431.0,List of Gods (Japanese Wikipedia)
2018-03-20,590.0,List of Gods (Japanese Wikipedia)
2018-03-21,468.0,List of Gods (Japanese Wikipedia)
2018-03-22,493.0,List of Gods (Japanese Wikipedia)
2018-03-23,513.0,List of Gods (Japanese Wikipedia)
2018-03-24,390.0,List of Gods (Japanese Wikipedia)
2018-03-25,402.0,List of Gods (Japanese Wikipedia)
2018-03-26,469.0,List of Gods (Japanese Wikipedia)
2018-03-27,440.0,List of Gods (Japanese Wikipedia)
2018-03-28,536.0,List of Gods (Japanese Wikipedia)
2018-03-29,518.0,List of Gods (Japanese Wikipedia)
2018-03-30,481.0,List of Gods (Japanese Wikipedia)
2018-03-31,457.0,List of Gods (Japanese Wikipedia)
2018-04-01,413.0,List of Gods (Japanese Wikipedia)
2018-04-02,446.0,List of Gods (Japanese Wikipedia)
2018-04-03,480.0,List of Gods (Japanese Wikipedia)
2018-04-04,519.0,List of Gods (Japanese Wikipedia)
2018-04-05,520.0,List of Gods (Japanese Wikipedia)
2018-04-06,513.0,List of Gods (Japanese Wikipedia)
2018-04-07,424.0,List of Gods (Japanese Wikipedia)
2018-04-08,441.0,List of Gods (Japanese Wikipedia)
2018-04-09,475.0,List of Gods (Japanese Wikipedia)
2018-04-10,506.0,List of Gods (Japanese Wikipedia)
2018-04-11,473.0,List of Gods (Japanese Wikipedia)
2018-04-12,508.0,List of Gods (Japanese Wikipedia)
2018-04-13,489.0,List of Gods (Japanese Wikipedia)
2018-04-14,570.0,List of Gods (Japanese Wikipedia)
2018-04-15,520.0,List of Gods (Japanese Wikipedia)
2018-04-16,650.0,List of Gods (Japanese Wikipedia)
2018-04-17,487.0,List of Gods (Japanese Wikipedia)
2018-04-18,412.0,List of Gods (Japanese Wikipedia)
2018-04-19,555.0,List of Gods (Japanese Wikipedia)
2018-04-20,543.0,List of Gods (Japanese Wikipedia)
2018-04-21,447.0,List of Gods (Japanese Wikipedia)
2018-04-22,411.0,List of Gods (Japanese Wikipedia)
2018-04-23,515.0,List of Gods (Japanese Wikipedia)
2018-04-24,482.0,List of Gods (Japanese Wikipedia)
2018-04-25,517.0,List of Gods (Japanese Wikipedia)
2018-04-26,485.0,List of Gods (Japanese Wikipedia)
2018-04-27,420.0,List of Gods (Japanese Wikipedia)
2018-04-28,438.0,List of Gods (Japanese Wikipedia)
2018-04-29,410.0,List of Gods (Japanese Wikipedia)
2018-04-30,493.0,List of Gods (Japanese Wikipedia)
2018-05-01,458.0,List of Gods (Japanese Wikipedia)
2018-05-02,529.0,List of Gods (Japanese Wikipedia)
2018-05-03,486.0,List of Gods (Japanese Wikipedia)
2018-05-04,382.0,List of Gods (Japanese Wikipedia)
2018-05-05,508.0,List of Gods (Japanese Wikipedia)
2018-05-06,515.0,List of Gods (Japanese Wikipedia)
2018-05-07,612.0,List of Gods (Japanese Wikipedia)
2018-05-08,615.0,List of Gods (Japanese Wikipedia)
2018-05-09,459.0,List of Gods (Japanese Wikipedia)
2018-05-10,506.0,List of Gods (Japanese Wikipedia)
2018-05-11,544.0,List of Gods (Japanese Wikipedia)
2018-05-12,540.0,List of Gods (Japanese Wikipedia)
2018-05-13,520.0,List of Gods (Japanese Wikipedia)
2018-05-14,504.0,List of Gods (Japanese Wikipedia)
2018-05-15,470.0,List of Gods (Japanese Wikipedia)
2018-05-16,545.0,List of Gods (Japanese Wikipedia)
2018-05-17,454.0,List of Gods (Japanese Wikipedia)
2018-05-18,582.0,List of Gods (Japanese Wikipedia)
2018-05-19,574.0,List of Gods (Japanese Wikipedia)
2018-05-20,440.0,List of Gods (Japanese Wikipedia)
2018-05-21,555.0,List of Gods (Japanese Wikipedia)
2018-05-22,451.0,List of Gods (Japanese Wikipedia)
2018-05-23,552.0,List of Gods (Japanese Wikipedia)
2018-05-24,434.0,List of Gods (Japanese Wikipedia)
2018-05-25,535.0,List of Gods (Japanese Wikipedia)
2018-05-26,444.0,List of Gods (Japanese Wikipedia)
2018-05-27,520.0,List of Gods (Japanese Wikipedia)
2018-05-28,563.0,List of Gods (Japanese Wikipedia)
2018-05-29,502.0,List of Gods (Japanese Wikipedia)
2018-05-30,527.0,List of Gods (Japanese Wikipedia)
2018-05-31,677.0,List of Gods (Japanese Wikipedia)
2018-06-01,607.0,List of Gods (Japanese Wikipedia)
2018-06-02,540.0,List of Gods (Japanese Wikipedia)
2018-06-03,518.0,List of Gods (Japanese Wikipedia)
2018-06-04,670.0,List of Gods (Japanese Wikipedia)
2018-06-05,466.0,List of Gods (Japanese Wikipedia)
2018-06-06,517.0,List of Gods (Japanese Wikipedia)
2018-06-07,550.0,List of Gods (Japanese Wikipedia)
2018-06-08,505.0,List of Gods (Japanese Wikipedia)
2018-06-09,439.0,List of Gods (Japanese Wikipedia)
2018-06-10,535.0,List of Gods (Japanese Wikipedia)
2018-06-11,597.0,List of Gods (Japanese Wikipedia)
2018-06-12,544.0,List of Gods (Japanese Wikipedia)
2018-06-13,546.0,List of Gods (Japanese Wikipedia)
2018-06-14,742.0,List of Gods (Japanese Wikipedia)
2018-06-15,543.0,List of Gods (Japanese Wikipedia)
2018-06-16,456.0,List of Gods (Japanese Wikipedia)
2018-06-17,452.0,List of Gods (Japanese Wikipedia)
2018-06-18,474.0,List of Gods (Japanese Wikipedia)
2018-06-19,484.0,List of Gods (Japanese Wikipedia)
2018-06-20,552.0,List of Gods (Japanese Wikipedia)
2018-06-21,509.0,List of Gods (Japanese Wikipedia)
2018-06-22,507.0,List of Gods (Japanese Wikipedia)
2018-06-23,475.0,List of Gods (Japanese Wikipedia)
2018-06-24,410.0,List of Gods (Japanese Wikipedia)
2018-06-25,483.0,List of Gods (Japanese Wikipedia)
2018-06-26,540.0,List of Gods (Japanese Wikipedia)
2018-06-27,523.0,List of Gods (Japanese Wikipedia)
2018-06-28,536.0,List of Gods (Japanese Wikipedia)
2018-06-29,540.0,List of Gods (Japanese Wikipedia)
2018-06-30,445.0,List of Gods (Japanese Wikipedia)
2018-07-01,353.0,List of Gods (Japanese Wikipedia)
2018-07-02,493.0,List of Gods (Japanese Wikipedia)
2018-07-03,527.0,List of Gods (Japanese Wikipedia)
2018-07-04,456.0,List of Gods (Japanese Wikipedia)
2018-07-05,497.0,List of Gods (Japanese Wikipedia)
2018-07-06,562.0,List of Gods (Japanese Wikipedia)
2018-07-07,474.0,List of Gods (Japanese Wikipedia)
2018-07-08,509.0,List of Gods (Japanese Wikipedia)
2018-07-09,600.0,List of Gods (Japanese Wikipedia)
2018-07-10,494.0,List of Gods (Japanese Wikipedia)
2018-07-11,540.0,List of Gods (Japanese Wikipedia)
2018-07-12,564.0,List of Gods (Japanese Wikipedia)
2018-07-13,495.0,List of Gods (Japanese Wikipedia)
2018-07-14,391.0,List of Gods (Japanese Wikipedia)
2018-07-15,599.0,List of Gods (Japanese Wikipedia)
2018-07-16,761.0,List of Gods (Japanese Wikipedia)
2018-07-17,481.0,List of Gods (Japanese Wikipedia)
2018-07-18,522.0,List of Gods (Japanese Wikipedia)
2018-07-19,520.0,List of Gods (Japanese Wikipedia)
2018-07-20,554.0,List of Gods (Japanese Wikipedia)
2018-07-21,451.0,List of Gods (Japanese Wikipedia)
2018-07-22,376.0,List of Gods (Japanese Wikipedia)
2018-07-23,500.0,List of Gods (Japanese Wikipedia)
2018-07-24,447.0,List of Gods (Japanese Wikipedia)
2018-07-25,502.0,List of Gods (Japanese Wikipedia)
2018-07-26,497.0,List of Gods (Japanese Wikipedia)
2018-07-27,497.0,List of Gods (Japanese Wikipedia)
2018-07-28,393.0,List of Gods (Japanese Wikipedia)
2018-07-29,492.0,List of Gods (Japanese Wikipedia)
2018-07-30,501.0,List of Gods (Japanese Wikipedia)
2018-07-31,421.0,List of Gods (Japanese Wikipedia)
2018-08-01,511.0,List of Gods (Japanese Wikipedia)
2018-08-02,510.0,List of Gods (Japanese Wikipedia)
2018-08-03,504.0,List of Gods (Japanese Wikipedia)
2018-08-04,454.0,List of Gods (Japanese Wikipedia)
2018-08-05,471.0,List of Gods (Japanese Wikipedia)
2018-08-06,481.0,List of Gods (Japanese Wikipedia)
2018-08-07,527.0,List of Gods (Japanese Wikipedia)
2018-08-08,487.0,List of Gods (Japanese Wikipedia)
2018-08-09,475.0,List of Gods (Japanese Wikipedia)
2018-08-10,471.0,List of Gods (Japanese Wikipedia)
2018-08-11,449.0,List of Gods (Japanese Wikipedia)
2018-08-12,377.0,List of Gods (Japanese Wikipedia)
2018-08-13,444.0,List of Gods (Japanese Wikipedia)
2018-08-14,422.0,List of Gods (Japanese Wikipedia)
2018-08-15,417.0,List of Gods (Japanese Wikipedia)
2018-08-16,453.0,List of Gods (Japanese Wikipedia)
2018-08-17,446.0,List of Gods (Japanese Wikipedia)
2018-08-18,402.0,List of Gods (Japanese Wikipedia)
2018-08-19,427.0,List of Gods (Japanese Wikipedia)
2018-08-20,487.0,List of Gods (Japanese Wikipedia)
2018-08-21,461.0,List of Gods (Japanese Wikipedia)
2018-08-22,484.0,List of Gods (Japanese Wikipedia)
2018-08-23,525.0,List of Gods (Japanese Wikipedia)
2018-08-24,565.0,List of Gods (Japanese Wikipedia)
2018-08-25,426.0,List of Gods (Japanese Wikipedia)
2018-08-26,350.0,List of Gods (Japanese Wikipedia)
2018-08-27,485.0,List of Gods (Japanese Wikipedia)
2018-08-28,494.0,List of Gods (Japanese Wikipedia)
2018-08-29,488.0,List of Gods (Japanese Wikipedia)
2018-08-30,477.0,List of Gods (Japanese Wikipedia)
2018-08-31,471.0,List of Gods (Japanese Wikipedia)
2018-09-01,417.0,List of Gods (Japanese Wikipedia)
2018-09-02,451.0,List of Gods (Japanese Wikipedia)
2018-09-03,536.0,List of Gods (Japanese Wikipedia)
2018-09-04,503.0,List of Gods (Japanese Wikipedia)
2018-09-05,518.0,List of Gods (Japanese Wikipedia)
2018-09-06,374.0,List of Gods (Japanese Wikipedia)
2018-09-07,548.0,List of Gods (Japanese Wikipedia)
2018-09-08,524.0,List of Gods (Japanese Wikipedia)
2018-09-09,446.0,List of Gods (Japanese Wikipedia)
2018-09-10,573.0,List of Gods (Japanese Wikipedia)
2018-09-11,462.0,List of Gods (Japanese Wikipedia)
2018-09-12,475.0,List of Gods (Japanese Wikipedia)
2018-09-13,480.0,List of Gods (Japanese Wikipedia)
2018-09-14,480.0,List of Gods (Japanese Wikipedia)
2018-09-15,485.0,List of Gods (Japanese Wikipedia)
2018-09-16,441.0,List of Gods (Japanese Wikipedia)
2018-09-17,420.0,List of Gods (Japanese Wikipedia)
2018-09-18,450.0,List of Gods (Japanese Wikipedia)
2018-09-19,513.0,List of Gods (Japanese Wikipedia)
2018-09-20,458.0,List of Gods (Japanese Wikipedia)
2018-09-21,569.0,List of Gods (Japanese Wikipedia)
2018-09-22,481.0,List of Gods (Japanese Wikipedia)
2018-09-23,443.0,List of Gods (Japanese Wikipedia)
2018-09-24,396.0,List of Gods (Japanese Wikipedia)
2018-09-25,440.0,List of Gods (Japanese Wikipedia)
2018-09-26,431.0,List of Gods (Japanese Wikipedia)
2018-09-27,481.0,List of Gods (Japanese Wikipedia)
2018-09-28,412.0,List of Gods (Japanese Wikipedia)
2018-09-29,378.0,List of Gods (Japanese Wikipedia)
2018-09-30,430.0,List of Gods (Japanese Wikipedia)
2018-10-01,414.0,List of Gods (Japanese Wikipedia)
2018-10-02,465.0,List of Gods (Japanese Wikipedia)
2018-10-03,448.0,List of Gods (Japanese Wikipedia)
2018-10-04,457.0,List of Gods (Japanese Wikipedia)
2018-10-05,473.0,List of Gods (Japanese Wikipedia)
2018-10-06,436.0,List of Gods (Japanese Wikipedia)
2018-10-07,426.0,List of Gods (Japanese Wikipedia)
2018-10-08,500.0,List of Gods (Japanese Wikipedia)
2018-10-09,457.0,List of Gods (Japanese Wikipedia)
2018-10-10,485.0,List of Gods (Japanese Wikipedia)
2018-10-11,459.0,List of Gods (Japanese Wikipedia)
2018-10-12,443.0,List of Gods (Japanese Wikipedia)
2018-10-13,461.0,List of Gods (Japanese Wikipedia)
2018-10-14,378.0,List of Gods (Japanese Wikipedia)
2018-10-15,423.0,List of Gods (Japanese Wikipedia)
2018-10-16,442.0,List of Gods (Japanese Wikipedia)
2018-10-17,548.0,List of Gods (Japanese Wikipedia)
2018-10-18,506.0,List of Gods (Japanese Wikipedia)
2018-10-19,544.0,List of Gods (Japanese Wikipedia)
2018-10-20,451.0,List of Gods (Japanese Wikipedia)
2018-10-21,443.0,List of Gods (Japanese Wikipedia)
2018-10-22,559.0,List of Gods (Japanese Wikipedia)
2018-10-23,509.0,List of Gods (Japanese Wikipedia)
2018-10-24,447.0,List of Gods (Japanese Wikipedia)
2018-10-25,451.0,List of Gods (Japanese Wikipedia)
2018-10-26,500.0,List of Gods (Japanese Wikipedia)
2018-10-27,394.0,List of Gods (Japanese Wikipedia)
2018-10-28,466.0,List of Gods (Japanese Wikipedia)
2018-10-29,465.0,List of Gods (Japanese Wikipedia)
2018-10-30,455.0,List of Gods (Japanese Wikipedia)
2018-10-31,432.0,List of Gods (Japanese Wikipedia)
2018-11-01,541.0,List of Gods (Japanese Wikipedia)
2018-11-02,456.0,List of Gods (Japanese Wikipedia)
2018-11-03,437.0,List of Gods (Japanese Wikipedia)
2018-11-04,417.0,List of Gods (Japanese Wikipedia)
2018-11-05,442.0,List of Gods (Japanese Wikipedia)
2018-11-06,486.0,List of Gods (Japanese Wikipedia)
2018-11-07,476.0,List of Gods (Japanese Wikipedia)
2018-11-08,517.0,List of Gods (Japanese Wikipedia)
2018-11-09,539.0,List of Gods (Japanese Wikipedia)
2018-11-10,411.0,List of Gods (Japanese Wikipedia)
2018-11-11,464.0,List of Gods (Japanese Wikipedia)
2018-11-12,512.0,List of Gods (Japanese Wikipedia)
2018-11-13,478.0,List of Gods (Japanese Wikipedia)
2018-11-14,458.0,List of Gods (Japanese Wikipedia)
2018-11-15,508.0,List of Gods (Japanese Wikipedia)
2018-11-16,498.0,List of Gods (Japanese Wikipedia)
2018-11-17,394.0,List of Gods (Japanese Wikipedia)
2018-11-18,582.0,List of Gods (Japanese Wikipedia)
2018-11-19,521.0,List of Gods (Japanese Wikipedia)
2018-11-20,459.0,List of Gods (Japanese Wikipedia)
2018-11-21,462.0,List of Gods (Japanese Wikipedia)
2018-11-22,466.0,List of Gods (Japanese Wikipedia)
2018-11-23,329.0,List of Gods (Japanese Wikipedia)
2018-11-24,443.0,List of Gods (Japanese Wikipedia)
2018-11-25,448.0,List of Gods (Japanese Wikipedia)
2018-11-26,420.0,List of Gods (Japanese Wikipedia)
2018-11-27,537.0,List of Gods (Japanese Wikipedia)
2018-11-28,403.0,List of Gods (Japanese Wikipedia)
2018-11-29,504.0,List of Gods (Japanese Wikipedia)
2018-11-30,432.0,List of Gods (Japanese Wikipedia)
2018-12-01,418.0,List of Gods (Japanese Wikipedia)
2018-12-02,432.0,List of Gods (Japanese Wikipedia)
2018-12-03,511.0,List of Gods (Japanese Wikipedia)
2018-12-04,416.0,List of Gods (Japanese Wikipedia)
2018-12-05,557.0,List of Gods (Japanese Wikipedia)
2018-12-06,574.0,List of Gods (Japanese Wikipedia)
2018-12-07,465.0,List of Gods (Japanese Wikipedia)
2018-12-08,412.0,List of Gods (Japanese Wikipedia)
2018-12-09,343.0,List of Gods (Japanese Wikipedia)
2018-12-10,387.0,List of Gods (Japanese Wikipedia)
2018-12-11,387.0,List of Gods (Japanese Wikipedia)
2018-12-12,429.0,List of Gods (Japanese Wikipedia)
2018-12-13,420.0,List of Gods (Japanese Wikipedia)
2018-12-14,456.0,List of Gods (Japanese Wikipedia)
2018-12-15,418.0,List of Gods (Japanese Wikipedia)
2018-12-16,389.0,List of Gods (Japanese Wikipedia)
2018-12-17,472.0,List of Gods (Japanese Wikipedia)
2018-12-18,462.0,List of Gods (Japanese Wikipedia)
2018-12-19,401.0,List of Gods (Japanese Wikipedia)
2018-12-20,478.0,List of Gods (Japanese Wikipedia)
2018-12-21,453.0,List of Gods (Japanese Wikipedia)
2018-12-22,459.0,List of Gods (Japanese Wikipedia)
2018-12-23,370.0,List of Gods (Japanese Wikipedia)
2018-12-24,387.0,List of Gods (Japanese Wikipedia)
2018-12-25,404.0,List of Gods (Japanese Wikipedia)
2018-12-26,408.0,List of Gods (Japanese Wikipedia)
2018-12-27,417.0,List of Gods (Japanese Wikipedia)
2018-12-28,323.0,List of Gods (Japanese Wikipedia)
2018-12-29,336.0,List of Gods (Japanese Wikipedia)
2018-12-30,339.0,List of Gods (Japanese Wikipedia)
2018-12-31,288.0,List of Gods (Japanese Wikipedia)
2019-01-01,333.0,List of Gods (Japanese Wikipedia)
2019-01-02,387.0,List of Gods (Japanese Wikipedia)
2019-01-03,371.0,List of Gods (Japanese Wikipedia)
2019-01-04,490.0,List of Gods (Japanese Wikipedia)
2019-01-05,462.0,List of Gods (Japanese Wikipedia)
2019-01-06,457.0,List of Gods (Japanese Wikipedia)
2019-01-07,465.0,List of Gods (Japanese Wikipedia)
2019-01-08,486.0,List of Gods (Japanese Wikipedia)
2019-01-09,451.0,List of Gods (Japanese Wikipedia)
2019-01-10,411.0,List of Gods (Japanese Wikipedia)
2019-01-11,591.0,List of Gods (Japanese Wikipedia)
2019-01-12,427.0,List of Gods (Japanese Wikipedia)
2019-01-13,375.0,List of Gods (Japanese Wikipedia)
2019-01-14,462.0,List of Gods (Japanese Wikipedia)
2019-01-15,463.0,List of Gods (Japanese Wikipedia)
2019-01-16,543.0,List of Gods (Japanese Wikipedia)
2019-01-17,601.0,List of Gods (Japanese Wikipedia)
2019-01-18,547.0,List of Gods (Japanese Wikipedia)
2019-01-19,410.0,List of Gods (Japanese Wikipedia)
2019-01-20,474.0,List of Gods (Japanese Wikipedia)
2019-01-21,476.0,List of Gods (Japanese Wikipedia)
2019-01-22,466.0,List of Gods (Japanese Wikipedia)
2019-01-23,510.0,List of Gods (Japanese Wikipedia)
2019-01-24,443.0,List of Gods (Japanese Wikipedia)
2019-01-25,432.0,List of Gods (Japanese Wikipedia)
2019-01-26,382.0,List of Gods (Japanese Wikipedia)
2019-01-27,423.0,List of Gods (Japanese Wikipedia)
2019-01-28,580.0,List of Gods (Japanese Wikipedia)
2019-01-29,460.0,List of Gods (Japanese Wikipedia)
2019-01-30,486.0,List of Gods (Japanese Wikipedia)
2019-01-31,469.0,List of Gods (Japanese Wikipedia)
2019-02-01,405.0,List of Gods (Japanese Wikipedia)
2019-02-02,398.0,List of Gods (Japanese Wikipedia)
2019-02-03,516.0,List of Gods (Japanese Wikipedia)
2019-02-04,510.0,List of Gods (Japanese Wikipedia)
2019-02-05,452.0,List of Gods (Japanese Wikipedia)
2019-02-06,583.0,List of Gods (Japanese Wikipedia)
2019-02-07,425.0,List of Gods (Japanese Wikipedia)
2019-02-08,505.0,List of Gods (Japanese Wikipedia)
2019-02-09,461.0,List of Gods (Japanese Wikipedia)
2019-02-10,400.0,List of Gods (Japanese Wikipedia)
2019-02-11,467.0,List of Gods (Japanese Wikipedia)
2019-02-12,427.0,List of Gods (Japanese Wikipedia)
2019-02-13,460.0,List of Gods (Japanese Wikipedia)
2019-02-14,480.0,List of Gods (Japanese Wikipedia)
2019-02-15,440.0,List of Gods (Japanese Wikipedia)
2019-02-16,437.0,List of Gods (Japanese Wikipedia)
2019-02-17,434.0,List of Gods (Japanese Wikipedia)
2019-02-18,469.0,List of Gods (Japanese Wikipedia)
2019-02-19,474.0,List of Gods (Japanese Wikipedia)
2019-02-20,521.0,List of Gods (Japanese Wikipedia)
2019-02-21,444.0,List of Gods (Japanese Wikipedia)
2019-02-22,571.0,List of Gods (Japanese Wikipedia)
2019-02-23,509.0,List of Gods (Japanese Wikipedia)
2019-02-24,464.0,List of Gods (Japanese Wikipedia)
2019-02-25,463.0,List of Gods (Japanese Wikipedia)
2019-02-26,434.0,List of Gods (Japanese Wikipedia)
2019-02-27,467.0,List of Gods (Japanese Wikipedia)
2019-02-28,427.0,List of Gods (Japanese Wikipedia)
2019-03-01,466.0,List of Gods (Japanese Wikipedia)
2019-03-02,393.0,List of Gods (Japanese Wikipedia)
2019-03-03,424.0,List of Gods (Japanese Wikipedia)
2019-03-04,467.0,List of Gods (Japanese Wikipedia)
2019-03-05,440.0,List of Gods (Japanese Wikipedia)
2019-03-06,410.0,List of Gods (Japanese Wikipedia)
2019-03-07,422.0,List of Gods (Japanese Wikipedia)
2019-03-08,411.0,List of Gods (Japanese Wikipedia)
2019-03-09,369.0,List of Gods (Japanese Wikipedia)
2019-03-10,338.0,List of Gods (Japanese Wikipedia)
2019-03-11,456.0,List of Gods (Japanese Wikipedia)
2019-03-12,456.0,List of Gods (Japanese Wikipedia)
2019-03-13,439.0,List of Gods (Japanese Wikipedia)
2019-03-14,396.0,List of Gods (Japanese Wikipedia)
2019-03-15,418.0,List of Gods (Japanese Wikipedia)
2019-03-16,382.0,List of Gods (Japanese Wikipedia)
2019-03-17,406.0,List of Gods (Japanese Wikipedia)
2019-03-18,392.0,List of Gods (Japanese Wikipedia)
2019-03-19,397.0,List of Gods (Japanese Wikipedia)
2019-03-20,419.0,List of Gods (Japanese Wikipedia)
2019-03-21,351.0,List of Gods (Japanese Wikipedia)
2019-03-22,367.0,List of Gods (Japanese Wikipedia)
2019-03-23,344.0,List of Gods (Japanese Wikipedia)
2019-03-24,371.0,List of Gods (Japanese Wikipedia)
2019-03-25,440.0,List of Gods (Japanese Wikipedia)
2019-03-26,404.0,List of Gods (Japanese Wikipedia)
2019-03-27,438.0,List of Gods (Japanese Wikipedia)
2019-03-28,391.0,List of Gods (Japanese Wikipedia)
2019-03-29,361.0,List of Gods (Japanese Wikipedia)
2019-03-30,347.0,List of Gods (Japanese Wikipedia)
2019-03-31,360.0,List of Gods (Japanese Wikipedia)
2019-04-01,327.0,List of Gods (Japanese Wikipedia)
2019-04-02,365.0,List of Gods (Japanese Wikipedia)
2019-04-03,425.0,List of Gods (Japanese Wikipedia)
2019-04-04,426.0,List of Gods (Japanese Wikipedia)
2019-04-05,379.0,List of Gods (Japanese Wikipedia)
2019-04-06,303.0,List of Gods (Japanese Wikipedia)
2019-04-07,333.0,List of Gods (Japanese Wikipedia)
2019-04-08,402.0,List of Gods (Japanese Wikipedia)
2019-04-09,391.0,List of Gods (Japanese Wikipedia)
2019-04-10,395.0,List of Gods (Japanese Wikipedia)
2019-04-11,370.0,List of Gods (Japanese Wikipedia)
2019-04-12,428.0,List of Gods (Japanese Wikipedia)
2019-04-13,392.0,List of Gods (Japanese Wikipedia)
2019-04-14,338.0,List of Gods (Japanese Wikipedia)
2019-04-15,449.0,List of Gods (Japanese Wikipedia)
2019-04-16,477.0,List of Gods (Japanese Wikipedia)
2019-04-17,390.0,List of Gods (Japanese Wikipedia)
2019-04-18,427.0,List of Gods (Japanese Wikipedia)
2019-04-19,394.0,List of Gods (Japanese Wikipedia)
2019-04-20,455.0,List of Gods (Japanese Wikipedia)
2019-04-21,347.0,List of Gods (Japanese Wikipedia)
2019-04-22,367.0,List of Gods (Japanese Wikipedia)
2019-04-23,442.0,List of Gods (Japanese Wikipedia)
2019-04-24,413.0,List of Gods (Japanese Wikipedia)
2019-04-25,427.0,List of Gods (Japanese Wikipedia)
2019-04-26,421.0,List of Gods (Japanese Wikipedia)
2019-04-27,420.0,List of Gods (Japanese Wikipedia)
